Id,total_wages
30434,12707.506000000001
30435,341.22
30436,32911.075999999994
30437,4972.558999999999
30438,2052.2209999999995
30439,8019.281
30440,8027.753
30441,5219.1990000000005
30442,2026.2630000000004
30443,2287.977
30444,6429.397
30445,78852.48800000001
30446,27774.137
30447,19238.561999999998
30448,835.575
30449,6152.25
30450,1491.8719999999998
30451,6644.973999999999
30452,2061.429
30453,1225.79
30454,55316.906
30455,83744.76499999998
30456,40707.62300000001
30457,51229.031
30458,2775.76
30459,3870.4600000000005
30460,928.3419999999999
30461,70909.487
30462,51234.34300000001
30463,5084.956
30464,97673.20599999999
30465,37623.777
30466,45884.72900000001
30467,1865.3289999999997
30468,1931.6950000000002
30469,6887.569
30470,7393.092
30471,65014.80900000001
30472,66672.39600000001
30473,6028.08
30474,1203.385
30475,1769.2580000000003
30476,7234.077
30477,56243.203
30478,96264.89800000002
30479,1944.4989999999998
30480,84509.352
30481,144092.43699999998
30482,1452.7230000000002
30483,27173.779000000002
30484,29073.651
30485,19653.038999999997
30486,2135.4820000000004
30487,3488.6769999999997
30488,1096.2150000000001
30489,1389.773
30490,4631.102000000001
30491,5014.178000000001
30492,807.28
30493,4830.713000000001
30494,2443.3999999999996
30495,93627.21099999998
30496,2186.52
30497,2126.55
30498,17678.682
30499,71900.74299999999
30500,4192.823
30501,41931.14
30502,12003.298333333334
30503,2022.095
30504,42787.306000000004
30505,102988.122
30506,9118.765
30507,46568.496
30508,4226.969999999999
30509,10787.743999999999
30510,1195.4650000000001
30511,68541.264
30512,32025.165999999997
30513,4935.115
30514,2342.718
30515,47184.581000000006
30516,1523.795
30517,26154.966999999997
30518,121796.146
30519,85545.23199999999
30520,14206.254
30521,63593.524
30522,10815.569
30523,3465.204
30524,49.238
30525,124.22999999999999
30526,19128.677000000003
30527,66988.021
30528,32878.674000000006
30529,11249.257999999998
30530,149234.49300000002
30531,1973.4179999999997
30532,49581.059
30533,2319.3759999999997
30534,936.9800000000001
30535,7680.795
30536,1933.3669999999997
30537,6551.439
30538,1961.2900000000002
30539,1934.4720000000002
30540,62341.960999999996
30541,64035.702000000005
30542,984.7700000000001
30543,62019.091
30544,52431.576
30545,7309.245
30546,22251.514
30547,9477.845
30548,39227.34000000001
30549,1394.645
30550,1576.973
30551,6163.106
30552,6886.072
30553,4581.0599999999995
30554,4621.566
30555,7108.025
30556,6928.553999999999
30557,11663.026000000002
30558,28748.700999999994
30559,7247.456
30560,12030.97
30561,5379.727
30562,6196.615000000001
30563,12421.555
30564,38690.045
30565,107545.655
30566,101668.265
30567,65435.60799999999
30568,18047.467
30569,9513.656
30570,3555.461666666667
30571,4041.558
30572,3050.1099999999997
30573,66925.96100000002
30574,1630.556
30575,33673.229999999996
30576,1054.812
30577,2921.821
30578,1382.441
30579,823.72
30580,97971.965
30581,73133.75499999999
30582,11278.306
30583,5783.6230000000005
30584,4024.709999999999
30585,50859.996999999996
30586,27747.968
30587,12821.449
30588,1192.249
30589,133149.753
30590,93293.95300000001
30591,115800.30600000001
30592,216963.83599999998
30593,2102.27
30594,12997.09
30595,113242.09899999997
30596,2817.33
30597,11730.127000000002
30598,8765.532
30599,50235.072
30600,2480.2030000000004
30601,137521.9
30602,53318.78400000001
30603,147329.733
30604,79170.771
30605,2531.5519999999997
30606,5503.397
30607,8311.827
30608,2338.465
30609,3916.5800000000004
30610,5146.706
30611,3102.9449999999997
30612,33235.941999999995
30613,5637.955
30614,2984.2079999999996
30615,49085.451
30616,1387.522
30617,101692.068
30618,41463.59500000001
30619,2069.3999999999996
30620,6566.764999999999
30621,11512.704999999998
30622,118125.45099999997
30623,5036.91
30624,89875.038
30625,2512.5099999999998
30626,1275.464
30627,46642.833
30628,20738.343000000004
30629,3801.535
30630,26488.309999999998
30631,51656.647
30632,18395.577
30633,2157.5649999999996
30634,1323.855
30635,30.925000000000004
30636,1502.38
30637,52337.53400000001
30638,1369.752
30639,95230.111
30640,3147.121
30641,91806.19699999999
30642,89410.564
30643,29524.310000000005
30644,10411.098
30645,120976.21600000001
30646,9569.298999999999
30647,1537.0189999999998
30648,4119.316000000001
30649,17280.624999999996
30650,1096.21
30651,43847.414000000004
30652,5212.728000000001
30653,346.99300000000005
30654,7107.4
30655,7053.832
30656,1855.8049999999998
30657,1911.955
30658,125932.81899999999
30659,130053.54699999999
30660,5405.300000000001
30661,62476.784999999996
30662,63864.164000000004
30663,77332.781
30664,93675.494
30665,5871.125
30666,1281.8600000000001
30667,8354.482333333333
30668,17601.726
30669,100692.753
30670,1673.775
30671,2332.38
30672,66834.959
30673,1331.28
30674,44698.465
30675,53317.39399999999
30676,12182.047999999999
30677,1576.4740000000002
30678,2006.4
30679,1997.1433333333334
30680,2197.844
30681,274.42600000000004
30682,71261.166
30683,33960.284
30684,11077.721999999998
30685,6978.164
30686,61840.65199999999
30687,2248.255
30688,3421.8969999999995
30689,8991.803
30690,6960.9000000000015
30691,21821.068
30692,2933.1099999999997
30693,104102.008
30694,1696.4725000000003
30695,3599.154
30696,5522.793000000001
30697,8180.596
30698,12671.425
30699,4712.257
30700,69465.76700000002
30701,62489.453
30702,49143.439
30703,7663.077
30704,2080.52
30705,65815.68900000001
30706,49199.928
30707,4640.874
30708,8849.358
30709,1774.2959999999998
30710,3863.5629999999996
30711,42471.994000000006
30712,52315.403000000006
30713,1534.0115000000003
30714,6140.806
30715,54968.626000000004
30716,70902.823
30717,12170.246000000001
30718,786.155
30719,46301.54
30720,59709.927
30721,4930.590000000001
30722,4378.242
30723,37993.143
30724,5132.296
30725,5413.1849999999995
30726,2466.846
30727,69829.796
30728,500.23099999999994
30729,7667.228
30730,31850.78
30731,39322.401
30732,370.496
30733,10710.573999999999
30734,2983.7875
30735,50018.780000000006
30736,5192.4130000000005
30737,80697.11
30738,79516.201
30739,7686.505
30740,10873.492000000002
30741,54636.273
30742,3156.2683333333334
30743,2520.11
30744,2375.384
30745,32599.75
30746,119520.66699999999
30747,3573.6399999999994
30748,37303.502
30749,4554.962
30750,6379.845000000001
30751,1843.2939999999999
30752,6087.102000000001
30753,2595.213
30754,85775.661
30755,87688.15500000003
30756,4318.200000000001
30757,5005.31
30758,2143.4649999999997
30759,47923.50199999999
30760,8396.059
30761,79305.433
30762,278.39
30763,1432.263
30764,4376.464999999999
30765,2178.7200000000003
30766,957.0049999999999
30767,3171.7600000000007
30768,38950.310000000005
30769,2330.43
30770,41706.131
30771,2188.34
30772,3741.1400000000003
30773,5049.805
30774,191.145
30775,825.7700000000001
30776,2334.716
30777,930.6279999999999
30778,6734.171
30779,51060.613
30780,72892.68299999999
30781,93800.22400000002
30782,51075.201
30783,803.28
30784,13751.434
30785,65124.02300000001
30786,1912.875
30787,9716.368
30788,4725.352
30789,2787.6979999999994
30790,2710.471
30791,9717.535
30792,3740.8199999999997
30793,17165.300000000003
30794,141.035
30795,13815.64
30796,124412.084
30797,1604.922
30798,4138.989
30799,85627.035
30800,1433.7800000000002
30801,36143.50499999999
30802,83962.38100000001
30803,81549.048
30804,109278.795
30805,86054.474
30806,2098.427
30807,18169.965999999997
30808,2805.348
30809,88187.42099999999
30810,70669.68999999999
30811,4144.962
30812,76713.039
30813,53579.197
30814,81743.016
30815,1534.0115000000003
30816,72319.654
30817,9933.514
30818,868.6479999999999
30819,856.68
30820,16488.496
30821,4649.080000000001
30822,60514.339
30823,6088.3815
30824,6093.351000000001
30825,9062.918
30826,36147.956000000006
30827,1296.52
30828,370.975
30829,2757.824
30830,59314.353
30831,29092.760000000002
30832,3251.605
30833,108116.98000000001
30834,76801.396
30835,141.566
30836,101612.51200000002
30837,54608.55
30838,9856.969000000001
30839,59504.73599999999
30840,5834.745000000001
30841,71856.655
30842,23893.174
30843,371.05500000000006
30844,59338.538
30845,112063.10800000001
30846,1197.9279999999999
30847,41388.027
30848,76427.25899999999
30849,113.01799999999999
30850,47255.958
30851,103689.52
30852,53654.504
30853,12309.026000000002
30854,40705.27099999999
30855,11924.09
30856,466.75
30857,498.89
30858,107556.902
30859,21592.913
30860,38610.119000000006
30861,28446.646999999997
30862,17945.794
30863,97742.157
30864,60115.14599999999
30865,422.63
30866,4207.126
30867,34809.634000000005
30868,27440.003999999997
30869,1910.5260000000003
30870,50215.869999999995
30871,38268.546
30872,48297.321
30873,900.925
30874,2911.18825
30875,1797.4
30876,4721.928
30877,5047.965
30878,4008.5
30879,23414.742000000002
30880,5736.111
30881,48989.692
30882,4225.057999999999
30883,1136.449
30884,22322.450000000004
30885,86835.26099999998
30886,1526.75
30887,47046.744
30888,90740.2
30889,1311.2320000000002
30890,5885.610000000001
30891,50498.973000000005
30892,88877.90799999998
30893,2246.28
30894,567.864
30895,2674.4829999999997
30896,3247.932
30897,4439.045
30898,6828.209
30899,41220.549
30900,5547.318
30901,4761.046
30902,492.14866666666677
30903,453.625
30904,648.2760000000001
30905,71029.12999999999
30906,106321.326
30907,106169.22999999998
30908,986.6460000000001
30909,362.47999999999996
30910,39528.396
30911,15219.571
30912,19798.510000000002
30913,53465.662999999986
30914,3880.9069999999992
30915,7794.623000000001
30916,6361.8573333333325
30917,534.77
30918,8527.869999999999
30919,43801.44499999999
30920,1354.476
30921,6363.3
30922,3624.618
30923,34959.714
30924,41898.494999999995
30925,441.03000000000003
30926,1265.26
30927,778.33
30928,11856.041000000001
